index,time,longitude,latitude,magnitude,x,y
242293,2010-05-26 11:53:53.540,-115.51711,32.7542,1.14,-3.7609141861889093,18.670148090761053
242311,2010-05-26 12:22:15.863,-115.85879,32.68983,1.4,-10.92722798565739,-13.291593651137347
242322,2010-05-26 12:42:39.208,-115.81764,32.6588,2.17,-14.382022986242402,-9.443962035620212
242323,2010-05-26 12:43:59.039,-115.75521,32.6188,1.33,-18.833663744159182,-3.601192160083215
242331,2010-05-26 12:50:59.498,-115.7551,32.61989,1.76,-18.712465008727804,-3.590846113469902
242344,2010-05-26 13:13:13.055,-115.7519,32.68511,1.0,-11.46043588461328,-3.288744890210979
242345,2010-05-26 13:13:28.188,-115.82228,32.66299,1.29,-13.915693090490294,-9.877871744724048
242369,2010-05-26 14:09:25.455,-115.86898,32.70901,1.13,-8.793184842312824,-14.242134284236
242371,2010-05-26 14:15:13.812,-115.80652,32.69266,1.2,-10.617899804122041,-8.39977614677198
242374,2010-05-26 14:19:38.883,-115.71247,32.571,1.08,-24.14942648081173,0.4019186624954118
242380,2010-05-26 14:32:17.344,-115.86052,32.6836,2.51,-11.619753791883952,-13.454430672002633
242385,2010-05-26 14:38:08.803,-115.84947,32.67062,1.05,-13.064413620105297,-12.422080156716328
242390,2010-05-26 14:45:50.288,-115.86138,32.68438,1.33,-11.53291217874701,-13.534798783194175
242400,2010-05-26 14:58:52.683,-115.82669,32.73103,1.15,-6.34957121950153,-10.282846258075752
242404,2010-05-26 15:10:29.494,-115.86455,32.72329,1.2,-7.205908817700348,-13.825438527888505
242429,2010-05-26 16:20:09.472,-115.85896,32.68305,1.06,-11.681108106446482,-13.308514048898507
242430,2010-05-26 16:25:11.522,-115.75532,32.61933,1.32,-18.77472669036056,-3.61147300589922
242436,2010-05-26 16:41:36.912,-115.72492,32.62923,1.18,-17.67452460147527,-0.7642353479065883
242437,2010-05-26 16:41:58.385,-115.87229,32.69974,1.25,-9.823511513228372,-14.553338168871301
242438,2010-05-26 16:42:19.310,-115.75777,32.6169,1.26,-19.044844204503562,-3.8410354641030193
242441,2010-05-26 16:44:52.451,-115.87347,32.69983,1.65,-9.813341175203783,-14.663738256521338
242450,2010-05-26 17:03:18.170,-115.71364,32.58517,1.18,-22.573798201387767,0.292235236807168
242455,2010-05-26 17:17:52.894,-115.8731,32.69935,1.31,-9.866765907529441,-14.629195416698266
242461,2010-05-26 17:38:47.790,-115.62263,33.09672,1.11,34.31187361839095,8.768500892822887
242480,2010-05-26 18:34:44.031,-115.71601,32.58568,1.14,-22.51709284047291,0.0701844847571476
242484,2010-05-26 18:49:02.304,-115.92263,32.67726,1.09,-12.315134020587704,-19.268602830340782
242492,2010-05-26 19:09:13.830,-115.83251,32.66161,1.2,-14.068141820307456,-10.835675032721317
242493,2010-05-26 19:10:33.589,-115.84069,32.67889,1.8,-12.145827384139903,-11.599175111456537
242494,2010-05-26 19:11:28.259,-115.84068,32.67886,1.07,-12.14916432667452,-11.59824307235317
242503,2010-05-26 19:37:27.799,-115.83526,32.69181,1.0,-10.709770782795598,-11.089354422586537
242515,2010-05-26 19:54:26.894,-115.63848,32.52476,1.71,-29.28837953071609,7.339084103288837
242517,2010-05-26 20:00:00.321,-115.78683,32.62706,1.87,-17.91367724053091,-6.562016678032151
242523,2010-05-26 20:21:01.036,-115.696,32.55999,1.55,-25.373500286859116,1.9455116425100494
242526,2010-05-26 20:24:31.591,-115.74669,32.65227,1.38,-15.112227048928725,-2.8021854165022266
242527,2010-05-26 20:26:43.074,-115.78651,32.62722,1.74,-17.895905825472887,-6.532037549173694
242534,2010-05-26 20:51:21.005,-115.77658,32.67276,1.17,-12.832657613204702,-5.5992563094780445
242546,2010-05-26 21:19:20.268,-115.87943,32.66064,1.23,-14.17022829265238,-15.22811333980813
242549,2010-05-26 21:26:26.923,-115.7005,32.56816,1.28,-24.465111363872037,1.5236393933299397
242555,2010-05-26 21:36:27.089,-115.72996,32.69781,1.71,-10.048728965711136,-1.2352617562520356
242560,2010-05-26 21:48:20.809,-115.83693,32.68501,1.12,-11.465720074103576,-11.2464907862978
242575,2010-05-26 22:11:33.724,-115.94074,32.82945,1.18,4.611054242342631,-20.927813596573674
242579,2010-05-26 22:27:12.200,-115.67926,32.56374,1.49,-24.95608827877645,3.514211952348674
242583,2010-05-26 22:35:17.857,-115.75526,32.61842,1.78,-18.875916115460363,-3.6058903340108084
242598,2010-05-26 23:43:25.296,-115.76085,32.63614,1.06,-16.905338016003544,-4.128615903742159
242613,2010-05-27 00:24:06.195,-115.73906,32.64619,1.42,-15.788468307614954,-2.08799303534262
242616,2010-05-27 00:49:02.222,-115.75164,32.61714,1.35,-19.018363014378888,-3.2668976900232503
242618,2010-05-27 00:54:39.400,-115.71966,32.65405,1.74,-14.914692235440233,-0.27158203752388005
242619,2010-05-27 00:56:19.737,-115.717,32.65107,1.1,-15.246056809578336,-0.022553692468538788
242620,2010-05-27 00:58:14.485,-115.89226,32.70007,1.11,-9.783896269341735,-16.42190874242407
242625,2010-05-27 01:23:51.445,-115.71819,32.6467,1.03,-15.731977760102069,-0.13397171969373772
242639,2010-05-27 02:14:32.990,-115.74857,32.65334,1.01,-14.993197186009029,-2.978158760178294
242646,2010-05-27 02:33:49.001,-115.75282,32.61751,2.33,-18.977183897488,-3.377400906557548
242648,2010-05-27 02:34:59.325,-115.74632,32.64122,1.15,-16.340940706449576,-2.7678877605572043
242652,2010-05-27 02:51:23.378,-115.71326,32.59162,1.25,-21.856589813089375,0.32781461295208975
242665,2010-05-27 03:14:05.950,-115.69882,32.56464,1.6,-24.856492112075838,1.6811381890636834
242667,2010-05-27 03:16:12.820,-115.83407,32.66174,1.05,-14.053525822920134,-10.981693728040375
242677,2010-05-27 03:44:40.580,-115.88703,32.72547,1.02,-6.9603448736892295,-15.9279903244302
242678,2010-05-27 03:48:02.743,-115.75586,32.6184,1.0,-18.87811943731994,-3.6620855323942485
242686,2010-05-27 04:27:42.217,-115.74961,32.61734,1.17,-18.996184791942,-3.076763765013905
242703,2010-05-27 05:07:50.154,-115.75556,32.61782,1.64,-18.942622822232824,-3.6340119154770627
242704,2010-05-27 05:09:21.452,-115.68819,32.56515,1.82,-24.79956419481789,2.677298746136547
242707,2010-05-27 05:21:34.140,-115.77623,32.62558,1.15,-18.07885254248512,-5.5694376302686965
242714,2010-05-27 05:35:37.470,-115.52335,32.90558,1.09,13.070684650291819,18.05582264982178
242720,2010-05-27 05:40:15.011,-115.8418,32.66272,1.45,-13.943726992144278,-11.705184738756344
242721,2010-05-27 05:40:22.680,-115.73192,32.62952,1.13,-17.642205929162113,-1.4197525786748633
242725,2010-05-27 06:06:11.441,-115.66922,32.53955,1.75,-27.64551615051943,4.456309545115374
242727,2010-05-27 06:11:45.450,-115.74857,32.65334,1.16,-14.993197186009029,-2.978158760178294
242738,2010-05-27 06:30:47.810,-115.7311,32.65023,1.3,-15.33936969265333,-1.3426518262793052
242744,2010-05-27 06:56:22.892,-115.6958,32.56006,1.2,-25.365712954290302,1.9642538049767482
242750,2010-05-27 07:05:34.000,-115.83295,32.68969,1.09,-10.945743546627263,-10.873442347779893
242758,2010-05-27 07:27:45.645,-115.78514,32.62587,1.09,-18.046102599201923,-6.4038364374583425
242760,2010-05-27 07:31:36.692,-115.71731,32.64531,1.5,-15.88653947870371,-0.051580175519800556
242761,2010-05-27 07:34:24.895,-115.9907,32.71871,1.98,-7.69167547589954,-25.627726282596544
242774,2010-05-27 08:24:28.714,-115.6704,32.64755,2.2,-15.636513264745659,4.340453035674506
242778,2010-05-27 08:45:31.605,-115.78782,32.66181,1.17,-14.049591961692066,-6.652139944432423
242789,2010-05-27 09:13:38.750,-115.7248,32.5775,1.38,-23.426639012943767,-0.7534335266205051
242799,2010-05-27 09:35:30.978,-115.77343,32.64202,2.02,-16.250951709297464,-5.306241800237772
242801,2010-05-27 09:40:04.219,-115.78316,32.63456,1.16,-17.079936656740188,-6.217805765704313
242811,2010-05-27 09:49:55.920,-115.87518,32.71604,1.52,-8.01063370473949,-14.821051132011474
242812,2010-05-27 09:51:22.241,-115.74839,32.65282,1.16,-15.051023593820734,-2.9613242780956113
242823,2010-05-27 10:05:28.679,-115.61014,32.5086,1.65,-31.082973217830617,9.99791169212996
242837,2010-05-27 10:35:50.010,-115.76468,32.62747,2.18,-17.86924228032584,-4.487687643654451
242848,2010-05-27 10:52:22.670,-115.67892,32.54829,1.47,-26.674038553528177,3.5466867361398307
242860,2010-05-27 11:28:19.080,-115.79012,32.69386,1.18,-10.485647946810097,-6.864980968120887
242868,2010-05-27 11:38:30.450,-115.67941,32.54989,1.95,-26.496142956865718,3.5006961452545386
242870,2010-05-27 11:42:25.810,-115.67941,32.54989,1.34,-26.496142956865718,3.5006961452545386
242876,2010-05-27 11:50:16.832,-115.73909,32.64923,1.44,-15.45043514024828,-2.0907307165226574
242889,2010-05-27 12:18:54.930,-115.70303,32.56783,1.09,-24.50183922217442,1.2865579893227832
242899,2010-05-27 12:41:43.941,-115.68422,32.55901,1.9,-25.482193815107273,3.049548817213368
242904,2010-05-27 12:50:20.935,-115.75537,32.61804,1.21,-18.91816643848645,-3.6162080094291547
242907,2010-05-27 13:01:00.510,-115.6633,32.5417,1.07,-27.40618278822894,5.011129323963907
242908,2010-05-27 13:01:38.670,-115.71917,32.64083,1.43,-16.38469031568785,-0.2257416677047223
242909,2010-05-27 13:04:59.700,-115.74859,32.65264,1.16,-15.07103307164795,-2.980054534289274
242910,2010-05-27 13:06:06.210,-115.79049,32.63011,1.13,-17.574300142084443,-6.904533540312708
242912,2010-05-27 13:08:46.625,-115.74875,32.65373,1.75,-14.949826090360341,-2.994997406082689
242919,2010-05-27 13:25:02.785,-115.93799,32.82777,1.05,4.423706031711101,-20.671256676306797
242926,2010-05-27 13:37:07.666,-115.74814,32.65353,3.35,-14.972082157586764,-2.9378956074564635
242934,2010-05-27 13:47:08.246,-115.74733,32.65272,1.39,-15.062172222180836,-2.862088961270478
242940,2010-05-27 14:05:10.811,-115.76719,32.62554,2.45,-18.083739391145908,-4.722845644698533
242942,2010-05-27 14:11:29.584,-115.8835,32.72707,1.13,-6.782958649872704,-15.597496699810984
242943,2010-05-27 14:12:14.175,-115.76713,32.62621,1.33,-18.009241464733478,-4.717191290140885
242949,2010-05-27 14:35:32.680,-115.94704,32.7108,1.08,-8.580953535554238,-21.54516366573338
242951,2010-05-27 14:40:33.930,-115.76485,32.65874,2.15,-14.392169780035488,-4.502031467871526
242959,2010-05-27 15:14:36.198,-115.75704,32.61554,1.47,-19.196095527703182,-3.772721869316303
242966,2010-05-27 15:56:53.126,-115.71379,32.59619,1.32,-21.348430513358355,0.2781471526553632
242970,2010-05-27 16:04:16.585,-115.82323,32.66396,1.47,-13.807745030556788,-9.966693463020237
242985,2010-05-27 16:54:02.307,-115.74352,32.64901,1.59,-15.47480192213109,-2.5054956924764995
242990,2010-05-27 17:01:58.238,-115.76372,32.6267,1.16,-17.954902624989064,-4.39782363595215
242997,2010-05-27 17:14:03.721,-115.7975,32.68796,2.25,-11.141195469773596,-7.5560877376165
243012,2010-05-27 18:09:28.339,-115.73622,32.61237,1.23,-19.549133125433123,-1.8227786746293981
243018,2010-05-27 18:40:29.636,-115.66756,32.66894,1.41,-13.25793390936026,4.605249644215159
243030,2010-05-27 19:21:16.330,-115.94291,32.82398,1.96,4.0032497369219655,-21.1318697719308
243038,2010-05-27 19:54:47.100,-115.76912,32.62715,1.0,-17.90462789209959,-4.9035014843916045
243039,2010-05-27 19:55:09.140,-115.77864,32.70531,1.16,-9.213152089956054,-5.789959893147713
243040,2010-05-27 19:55:27.848,-115.79234,32.63025,1.76,-17.55861078462329,-7.077765760793255
243041,2010-05-27 19:57:53.030,-115.92476,32.69785,1.42,-10.0252418060863,-19.46346829025465
243043,2010-05-27 20:00:17.763,-115.8051,32.68686,1.48,-11.262942082217853,-8.26743088306244
243049,2010-05-27 20:11:48.472,-115.74904,32.65214,1.27,-15.126617785950765,-3.0222011017748773
243053,2010-05-27 20:14:37.267,-115.73571,32.69468,1.31,-10.396687398088558,-1.773374856714949
243054,2010-05-27 20:17:33.105,-115.74566,32.65189,1.71,-15.154507898502391,-2.705766451462231
243080,2010-05-27 21:12:56.808,-115.86677,32.68432,1.03,-11.538882166180915,-14.039247888807134
243081,2010-05-27 21:16:08.615,-115.75123,32.61541,1.37,-19.21074280098694,-3.2285601266301613
243085,2010-05-27 21:25:28.070,-115.71524,32.64284,1.06,-16.16119006139305,0.14223604431525616
243101,2010-05-27 22:24:25.919,-115.87123,32.68471,1.61,-11.494916108600716,-14.456587710740402
243102,2010-05-27 22:25:00.010,-115.74517,32.65039,1.86,-15.321312696847873,-2.659936239815005
243103,2010-05-27 22:27:24.413,-115.84904,32.73489,1.48,-5.917967116141516,-12.372909867950327
243104,2010-05-27 22:27:34.720,-115.71836,32.65999,1.49,-14.2541969572814,-0.14986611722959636
243106,2010-05-27 22:29:05.430,-115.87368,32.69075,1.03,-10.822961793147167,-14.684883292028593
243110,2010-05-27 22:44:24.675,-115.72095,32.64395,1.62,-16.03775695113085,-0.3923961613690496
243115,2010-05-27 23:02:05.321,-115.83527,32.68651,2.18,-11.29910277545479,-11.090949165153562
243121,2010-05-27 23:31:57.221,-115.75811,32.61502,1.39,-19.253878288460754,-3.8729609344252394
243126,2010-05-27 23:49:31.210,-115.72255,32.65204,1.4,-15.138182937968683,-0.5421559292272089
243132,2010-05-28 00:25:20.440,-115.78464,32.66039,1.88,-14.207683991196474,-6.354555475171972
243150,2010-05-28 01:36:07.724,-115.73992,32.64946,1.43,-15.424843622112606,-2.1684338924852855
243179,2010-05-28 03:34:13.488,-115.56586,32.98287,1.37,21.658474583561414,14.074987217348276
243186,2010-05-28 04:01:32.834,-115.80531,32.68708,1.18,-11.238462786286682,-8.287063405761527
243197,2010-05-28 04:39:55.959,-115.74359,32.68668,1.72,-11.286087403014568,-2.5109895357825303
243200,2010-05-28 04:51:30.188,-115.8291,32.69779,1.31,-10.045453506315084,-10.512194902435834
243202,2010-05-28 04:57:18.078,-115.73909,32.64951,1.12,-15.419300561407738,-2.090724161740209
243204,2010-05-28 05:02:06.462,-115.73487,32.6432,1.67,-16.12101596183838,-1.695747642011356
243215,2010-05-28 05:15:51.670,-115.75575,32.61535,1.38,-19.217267755558925,-3.6519078238209697
243216,2010-05-28 05:16:04.442,-115.84047,32.6727,1.5,-12.834147962830906,-11.579387629872373
243219,2010-05-28 05:21:29.900,-115.8802,32.71604,1.19,-8.00991981551744,-15.290696355873779
243242,2010-05-28 06:15:31.055,-115.71791,32.61272,2.02,-19.510381686608163,-0.10779695600971169
243243,2010-05-28 06:15:46.630,-115.7168,32.61403,1.53,-19.364716917269718,-0.0038306629449187846
243244,2010-05-28 06:15:49.210,-115.7168,32.61403,1.67,-19.364716917269718,-0.0038306629449187846
243253,2010-05-28 06:43:30.902,-115.63765,32.5248,1.44,-29.283873992800785,7.4168977151807844
243255,2010-05-28 06:46:46.439,-115.82972,32.71844,1.05,-7.749216804126672,-10.567762819390083
243261,2010-05-28 07:11:37.394,-115.74739,32.65164,1.31,-15.182261119202884,-2.8677409243610863
243262,2010-05-28 07:11:43.989,-115.74729,32.65133,1.6,-15.216734248973454,-2.8583885983406963
243268,2010-05-28 07:34:33.721,-115.74794,32.65467,1.63,-14.845325471121425,-2.9191342394754276
243278,2010-05-28 07:55:31.601,-115.97663,32.86334,2.22,8.387118749178057,-24.271949198891463
243282,2010-05-28 08:01:12.244,-115.79495,32.66235,1.34,-13.989076466449257,-7.319547818763306
243288,2010-05-28 08:08:53.940,-115.70259,32.58636,1.31,-22.441391810118954,1.327515632041143
243319,2010-05-28 09:13:58.768,-115.87093,32.70555,1.05,-9.177655226048739,-14.425140400062528
243322,2010-05-28 09:16:56.034,-115.72587,32.64481,2.33,-15.942100394627012,-0.8530502512155931
243344,2010-05-28 10:07:56.166,-115.75016,32.65574,1.12,-14.72628354664852,-3.1269316312827575
243345,2010-05-28 10:08:05.510,-115.7252,32.6432,1.1,-16.12112942291853,-0.7903326324505621
243354,2010-05-28 10:28:57.704,-115.63969,32.54876,1.36,-26.61978451005653,7.223705056077846
243356,2010-05-28 10:39:13.787,-115.86871,32.68078,1.07,-11.932253282380136,-14.221373088680046
243364,2010-05-28 11:20:39.050,-115.63174,32.54595,1.39,-26.931672684722553,7.969110269483617
243368,2010-05-28 11:34:02.959,-115.66651,32.6706,2.42,-13.07330419344389,4.703446721809501
243369,2010-05-28 11:34:22.210,-115.66654,32.67062,1.95,-13.071081626827823,4.700637590579934
243390,2010-05-28 12:38:09.340,-115.71399,32.64957,1.52,-15.412845837311671,0.2592561500925982
243410,2010-05-28 13:34:40.480,-115.74299,32.64876,1.48,-15.502613064453593,-2.455881188583383
243411,2010-05-28 13:41:01.241,-115.43529,32.76607,1.01,-2.423639986218155,26.31800502173498
243419,2010-05-28 14:02:19.192,-115.86727,32.68068,1.64,-11.943565225646408,-14.086616633662262
243420,2010-05-28 14:08:09.405,-115.73942,32.65092,1.47,-15.262509154214694,-2.121586822337332
243421,2010-05-28 14:08:37.990,-115.70596,32.59166,1.35,-21.85209588631679,1.0117174138850833
243424,2010-05-28 14:16:24.020,-115.84229,32.63864,1.11,-16.621246209663724,-11.754222987749278
243427,2010-05-28 14:23:46.796,-115.85426,32.6759,1.38,-12.476732576332683,-12.869674759325482
243430,2010-05-28 14:27:38.924,-115.81989,32.66587,1.89,-13.59567208862256,-9.653831091118779
243434,2010-05-28 14:36:05.195,-115.73367,32.64041,2.8,-16.431268377939144,-1.5834394955744657
243436,2010-05-28 14:42:54.653,-115.8413,32.68466,1.51,-11.504165769856316,-11.65551358483232
243447,2010-05-28 15:07:17.057,-115.77545,32.67246,1.19,-12.866075265071444,-5.493506405190543
243448,2010-05-28 15:07:51.443,-115.8413,32.68466,1.0,-11.504165769856316,-11.65551358483232
243458,2010-05-28 15:27:56.964,-115.88093,32.63758,1.36,-16.73416606954104,-15.372501486091524
243462,2010-05-28 15:40:51.233,-115.67994,32.55226,1.97,-26.232628357948382,3.45092842957305
243464,2010-05-28 15:45:51.962,-115.71691,32.60042,1.73,-20.878079859595946,-0.014135623744307662
243467,2010-05-28 15:46:30.384,-115.74285,32.64766,1.26,-15.624930719712458,-2.4428037043597897
243468,2010-05-28 15:47:22.480,-115.71648,32.59968,1.94,-20.960364081095918,0.026145341807490254
243473,2010-05-28 15:57:19.300,-115.66654,32.67062,1.11,-13.071081626827823,4.700637590579934
243476,2010-05-28 16:08:48.950,-115.7725,32.7053,1.23,-9.214583137132358,-5.215464131987431
243482,2010-05-28 16:19:55.430,-115.84978,32.66833,1.01,-13.319013563283686,-12.451416392704411
243495,2010-05-28 16:53:53.298,-115.72484,32.61225,1.1,-19.562615028918238,-0.7568874404836253
243498,2010-05-28 17:06:25.029,-115.87065,32.71259,1.74,-8.394881215199325,-14.397804982190253
243499,2010-05-28 17:08:17.580,-115.77837,32.63094,1.71,-17.482733247222505,-5.769502112005169
243501,2010-05-28 17:09:04.637,-115.74178,32.64845,1.2,-15.537110895520636,-2.3426024591491736
243505,2010-05-28 17:21:35.933,-115.94706,32.71059,1.65,-8.604300389349797,-21.5470856268977
243506,2010-05-28 17:24:03.008,-115.94147,32.82659,1.72,4.293181578187461,-20.996697474671503
243508,2010-05-28 17:32:58.245,-115.88875,32.70351,1.56,-9.40192473962549,-16.092851708326705
243512,2010-05-28 17:44:45.353,-115.85845,32.67844,1.96,-12.19378060501071,-13.261468575645791
243513,2010-05-28 17:49:00.220,-115.69217,32.58137,1.55,-22.996076002434112,2.303903120408102
243516,2010-05-28 17:59:48.085,-115.77066,32.62738,1.04,-17.87898074312367,-5.047706637220197
243519,2010-05-28 18:05:25.984,-115.94789,32.71091,1.02,-8.568548810551855,-21.62466316249021
243534,2010-05-28 19:02:21.040,-115.9405,32.82682,1.1,4.318564250360136,-20.906007936450433
243542,2010-05-28 19:24:23.391,-115.7483,32.65364,1.74,-14.959846267184867,-2.9528712504433208
243558,2010-05-28 20:16:49.754,-115.98783,32.68994,1.13,-10.891442586090713,-25.367416333317617
243564,2010-05-28 20:29:03.314,-115.74017,32.65094,1.14,-15.260269986531428,-2.1918037620715083
243570,2010-05-28 20:36:50.007,-115.6161,32.54482,1.35,-27.05603938850101,9.43521573557853
243571,2010-05-28 20:37:20.208,-115.9879,32.68885,1.15,-11.01262820859165,-25.37427712682365
243594,2010-05-28 21:22:28.559,-115.73932,32.64943,1.08,-15.42819159208971,-2.112259739127016
243598,2010-05-28 21:27:12.777,-115.77751,32.62995,2.21,-17.59286272414989,-5.68903115447909
243600,2010-05-28 21:30:50.892,-115.85843,32.6785,1.2,-12.187111414642038,-13.259587773736168
